INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2022-09-03T17:30:00-00:00,2022-09-03T17:45:00-00:00,2022-09-03,11,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCE,LMP_ENE_PRC,SNLNDRO_1_N001,ALL,1,63.76433,3,123
2022-09-03T18:30:00-00:00,2022-09-03T18:45:00-00:00,2022-09-03,12,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCE,LMP_ENE_PRC,SNLNDRO_1_N001,ALL,1,73.72509,3,123
2022-09-03T19:30:00-00:00,2022-09-03T19:45:00-00:00,2022-09-03,13,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCE,LMP_ENE_PRC,SNLNDRO_1_N001,ALL,1,70.11451,3,123
2022-09-03T20:30:00-00:00,2022-09-03T20:45:00-00:00,2022-09-03,14,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCE,LMP_ENE_PRC,SNLNDRO_1_N001,ALL,1,64.79179,3,123
2022-09-03T21:30:00-00:00,2022-09-03T21:45:00-00:00,2022-09-03,15,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCE,LMP_ENE_PRC,SNLNDRO_1_N001,ALL,1,59.9647,3,123
2022-09-03T22:30:00-00:00,2022-09-03T22:45:00-00:00,2022-09-03,16,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCE,LMP_ENE_PRC,SNLNDRO_1_N001,ALL,1,91.4901,3,123
2022-09-03T23:30:00-00:00,2022-09-03T23:45:00-00:00,2022-09-03,17,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCE,LMP_ENE_PRC,SNLNDRO_1_N001,ALL,1,93.43303,3,123
2022-09-04T00:30:00-00:00,2022-09-04T00:45:00-00:00,2022-09-03,18,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCE,LMP_ENE_PRC,SNLNDRO_1_N001,ALL,1,123.47544,3,123
2022-09-04T01:30:00-00:00,2022-09-04T01:45:00-00:00,2022-09-03,19,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCE,LMP_ENE_PRC,SNLNDRO_1_N001,ALL,1,393.41373,3,123
2022-09-04T02:30:00-00:00,2022-09-04T02:45:00-00:00,2022-09-03,20,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCE,LMP_ENE_PRC,SNLNDRO_1_N001,ALL,1,116.43634,3,123
2022-09-04T03:30:00-00:00,2022-09-04T03:45:00-00:00,2022-09-03,21,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCE,LMP_ENE_PRC,SNLNDRO_1_N001,ALL,1,91.11213,3,123
2022-09-04T04:30:00-00:00,2022-09-04T04:45:00-00:00,2022-09-03,22,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCE,LMP_ENE_PRC,SNLNDRO_1_N001,ALL,1,99.5048,3,123
2022-09-04T05:30:00-00:00,2022-09-04T05:45:00-00:00,2022-09-03,23,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCE,LMP_ENE_PRC,SNLNDRO_1_N001,ALL,1,112.62845,3,123
2022-09-04T06:30:00-00:00,2022-09-04T06:45:00-00:00,2022-09-03,24,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCE,LMP_ENE_PRC,SNLNDRO_1_N001,ALL,1,93.24175,3,123
2022-09-03T07:45:00-00:00,2022-09-03T08:00:00-00:00,2022-09-03,01,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCE,LMP_ENE_PRC,SNLNDRO_1_N001,ALL,1,83.53218,4,123
2022-09-03T08:45:00-00:00,2022-09-03T09:00:00-00:00,2022-09-03,02,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCE,LMP_ENE_PRC,SNLNDRO_1_N001,ALL,1,82.09146,4,123
2022-09-03T09:45:00-00:00,2022-09-03T10:00:00-00:00,2022-09-03,03,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCE,LMP_ENE_PRC,SNLNDRO_1_N001,ALL,1,74.61678,4,123
2022-09-03T10:45:00-00:00,2022-09-03T11:00:00-00:00,2022-09-03,04,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCE,LMP_ENE_PRC,SNLNDRO_1_N001,ALL,1,78.59346,4,123
2022-09-03T11:45:00-00:00,2022-09-03T12:00:00-00:00,2022-09-03,05,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCE,LMP_ENE_PRC,SNLNDRO_1_N001,ALL,1,69.7597,4,123
2022-09-03T12:45:00-00:00,2022-09-03T13:00:00-00:00,2022-09-03,06,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCE,LMP_ENE_PRC,SNLNDRO_1_N001,ALL,1,67.86831,4,123
2022-09-03T13:45:00-00:00,2022-09-03T14:00:00-00:00,2022-09-03,07,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCE,LMP_ENE_PRC,SNLNDRO_1_N001,ALL,1,46.5703,4,123
2022-09-03T14:45:00-00:00,2022-09-03T15:00:00-00:00,2022-09-03,08,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCE,LMP_ENE_PRC,SNLNDRO_1_N001,ALL,1,21.24877,4,123
2022-09-03T15:45:00-00:00,2022-09-03T16:00:00-00:00,2022-09-03,09,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCE,LMP_ENE_PRC,SNLNDRO_1_N001,ALL,1,23.18314,4,123
2022-09-03T16:45:00-00:00,2022-09-03T17:00:00-00:00,2022-09-03,10,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCE,LMP_ENE_PRC,SNLNDRO_1_N001,ALL,1,46.59203,4,123
2022-09-03T17:45:00-00:00,2022-09-03T18:00:00-00:00,2022-09-03,11,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCE,LMP_ENE_PRC,SNLNDRO_1_N001,ALL,1,70.00191,4,123
2022-09-03T18:45:00-00:00,2022-09-03T19:00:00-00:00,2022-09-03,12,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCE,LMP_ENE_PRC,SNLNDRO_1_N001,ALL,1,73.13248,4,123
2022-09-03T19:45:00-00:00,2022-09-03T20:00:00-00:00,2022-09-03,13,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCE,LMP_ENE_PRC,SNLNDRO_1_N001,ALL,1,73.69349,4,123
2022-09-03T20:45:00-00:00,2022-09-03T21:00:00-00:00,2022-09-03,14,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCE,LMP_ENE_PRC,SNLNDRO_1_N001,ALL,1,63.90304,4,123
2022-09-03T21:45:00-00:00,2022-09-03T22:00:00-00:00,2022-09-03,15,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCE,LMP_ENE_PRC,SNLNDRO_1_N001,ALL,1,66.4579,4,123
2022-09-03T22:45:00-00:00,2022-09-03T23:00:00-00:00,2022-09-03,16,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCE,LMP_ENE_PRC,SNLNDRO_1_N001,ALL,1,118.26591,4,123
2022-09-03T23:45:00-00:00,2022-09-04T00:00:00-00:00,2022-09-03,17,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCE,LMP_ENE_PRC,SNLNDRO_1_N001,ALL,1,116.80928,4,123
2022-09-04T00:45:00-00:00,2022-09-04T01:00:00-00:00,2022-09-03,18,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCE,LMP_ENE_PRC,SNLNDRO_1_N001,ALL,1,258.08282,4,123
2022-09-04T01:45:00-00:00,2022-09-04T02:00:00-00:00,2022-09-03,19,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCE,LMP_ENE_PRC,SNLNDRO_1_N001,ALL,1,349.2899,4,123
2022-09-04T02:45:00-00:00,2022-09-04T03:00:00-00:00,2022-09-03,20,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCE,LMP_ENE_PRC,SNLNDRO_1_N001,ALL,1,126.7922,4,123
2022-09-04T03:45:00-00:00,2022-09-04T04:00:00-00:00,2022-09-03,21,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCE,LMP_ENE_PRC,SNLNDRO_1_N001,ALL,1,83.08399,4,123
2022-09-04T04:45:00-00:00,2022-09-04T05:00:00-00:00,2022-09-03,22,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCE,LMP_ENE_PRC,SNLNDRO_1_N001,ALL,1,92.33352,4,123
2022-09-04T05:45:00-00:00,2022-09-04T06:00:00-00:00,2022-09-03,23,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCE,LMP_ENE_PRC,SNLNDRO_1_N001,ALL,1,99.18602,4,123
2022-09-04T06:45:00-00:00,2022-09-04T07:00:00-00:00,2022-09-03,24,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCE,LMP_ENE_PRC,SNLNDRO_1_N001,ALL,1,85.94384,4,123
2022-09-03T07:00:00-00:00,2022-09-03T07:15:00-00:00,2022-09-03,01,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCL,LMP_LOSS_PRC,SNLNDRO_1_N001,ALL,1,3.61818,1,124
2022-09-03T08:00:00-00:00,2022-09-03T08:15:00-00:00,2022-09-03,02,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCL,LMP_LOSS_PRC,SNLNDRO_1_N001,ALL,1,0,1,124
2022-09-03T09:00:00-00:00,2022-09-03T09:15:00-00:00,2022-09-03,03,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCL,LMP_LOSS_PRC,SNLNDRO_1_N001,ALL,1,0,1,124
2022-09-03T10:00:00-00:00,2022-09-03T10:15:00-00:00,2022-09-03,04,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCL,LMP_LOSS_PRC,SNLNDRO_1_N001,ALL,1,0,1,124
2022-09-03T11:00:00-00:00,2022-09-03T11:15:00-00:00,2022-09-03,05,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCL,LMP_LOSS_PRC,SNLNDRO_1_N001,ALL,1,0,1,124
2022-09-03T12:00:00-00:00,2022-09-03T12:15:00-00:00,2022-09-03,06,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCL,LMP_LOSS_PRC,SNLNDRO_1_N001,ALL,1,0,1,124
2022-09-03T13:00:00-00:00,2022-09-03T13:15:00-00:00,2022-09-03,07,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCL,LMP_LOSS_PRC,SNLNDRO_1_N001,ALL,1,0,1,124
2022-09-03T14:00:00-00:00,2022-09-03T14:15:00-00:00,2022-09-03,08,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCL,LMP_LOSS_PRC,SNLNDRO_1_N001,ALL,1,0,1,124
2022-09-03T15:00:00-00:00,2022-09-03T15:15:00-00:00,2022-09-03,09,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCL,LMP_LOSS_PRC,SNLNDRO_1_N001,ALL,1,1.95044,1,124
2022-09-03T16:00:00-00:00,2022-09-03T16:15:00-00:00,2022-09-03,10,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCL,LMP_LOSS_PRC,SNLNDRO_1_N001,ALL,1,2.15885,1,124
2022-09-03T17:00:00-00:00,2022-09-03T17:15:00-00:00,2022-09-03,11,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCL,LMP_LOSS_PRC,SNLNDRO_1_N001,ALL,1,3.78651,1,124
2022-09-03T18:00:00-00:00,2022-09-03T18:15:00-00:00,2022-09-03,12,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCL,LMP_LOSS_PRC,SNLNDRO_1_N001,ALL,1,4.28196,1,124
2022-09-03T19:00:00-00:00,2022-09-03T19:15:00-00:00,2022-09-03,13,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCL,LMP_LOSS_PRC,SNLNDRO_1_N001,ALL,1,3.10297,1,124
2022-09-03T20:00:00-00:00,2022-09-03T20:15:00-00:00,2022-09-03,14,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCL,LMP_LOSS_PRC,SNLNDRO_1_N001,ALL,1,4.12777,1,124
2022-09-03T21:00:00-00:00,2022-09-03T21:15:00-00:00,2022-09-03,15,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCL,LMP_LOSS_PRC,SNLNDRO_1_N001,ALL,1,3.23605,1,124
2022-09-03T22:00:00-00:00,2022-09-03T22:15:00-00:00,2022-09-03,16,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCL,LMP_LOSS_PRC,SNLNDRO_1_N001,ALL,1,3.46087,1,124
2022-09-03T23:00:00-00:00,2022-09-03T23:15:00-00:00,2022-09-03,17,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCL,LMP_LOSS_PRC,SNLNDRO_1_N001,ALL,1,5.51292,1,124
2022-09-04T00:00:00-00:00,2022-09-04T00:15:00-00:00,2022-09-03,18,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCL,LMP_LOSS_PRC,SNLNDRO_1_N001,ALL,1,7.07393,1,124
2022-09-04T01:00:00-00:00,2022-09-04T01:15:00-00:00,2022-09-03,19,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCL,LMP_LOSS_PRC,SNLNDRO_1_N001,ALL,1,10.51858,1,124
2022-09-04T02:00:00-00:00,2022-09-04T02:15:00-00:00,2022-09-03,20,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCL,LMP_LOSS_PRC,SNLNDRO_1_N001,ALL,1,6.28284,1,124
2022-09-04T03:00:00-00:00,2022-09-04T03:15:00-00:00,2022-09-03,21,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCL,LMP_LOSS_PRC,SNLNDRO_1_N001,ALL,1,5.53411,1,124
2022-09-04T04:00:00-00:00,2022-09-04T04:15:00-00:00,2022-09-03,22,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCL,LMP_LOSS_PRC,SNLNDRO_1_N001,ALL,1,4.64184,1,124
2022-09-04T05:00:00-00:00,2022-09-04T05:15:00-00:00,2022-09-03,23,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCL,LMP_LOSS_PRC,SNLNDRO_1_N001,ALL,1,6.61175,1,124
2022-09-04T06:00:00-00:00,2022-09-04T06:15:00-00:00,2022-09-03,24,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCL,LMP_LOSS_PRC,SNLNDRO_1_N001,ALL,1,4.86195,1,124
2022-09-03T07:15:00-00:00,2022-09-03T07:30:00-00:00,2022-09-03,01,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCL,LMP_LOSS_PRC,SNLNDRO_1_N001,ALL,1,3.77406,2,124
2022-09-03T08:15:00-00:00,2022-09-03T08:30:00-00:00,2022-09-03,02,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCL,LMP_LOSS_PRC,SNLNDRO_1_N001,ALL,1,0,2,124
2022-09-03T09:15:00-00:00,2022-09-03T09:30:00-00:00,2022-09-03,03,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCL,LMP_LOSS_PRC,SNLNDRO_1_N001,ALL,1,0,2,124
2022-09-03T10:15:00-00:00,2022-09-03T10:30:00-00:00,2022-09-03,04,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCL,LMP_LOSS_PRC,SNLNDRO_1_N001,ALL,1,0,2,124
2022-09-03T11:15:00-00:00,2022-09-03T11:30:00-00:00,2022-09-03,05,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCL,LMP_LOSS_PRC,SNLNDRO_1_N001,ALL,1,0,2,124
2022-09-03T12:15:00-00:00,2022-09-03T12:30:00-00:00,2022-09-03,06,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCL,LMP_LOSS_PRC,SNLNDRO_1_N001,ALL,1,0,2,124
2022-09-03T13:15:00-00:00,2022-09-03T13:30:00-00:00,2022-09-03,07,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCL,LMP_LOSS_PRC,SNLNDRO_1_N001,ALL,1,0,2,124
2022-09-03T14:15:00-00:00,2022-09-03T14:30:00-00:00,2022-09-03,08,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCL,LMP_LOSS_PRC,SNLNDRO_1_N001,ALL,1,0,2,124
2022-09-03T15:15:00-00:00,2022-09-03T15:30:00-00:00,2022-09-03,09,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCL,LMP_LOSS_PRC,SNLNDRO_1_N001,ALL,1,1.90967,2,124
2022-09-03T16:15:00-00:00,2022-09-03T16:30:00-00:00,2022-09-03,10,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCL,LMP_LOSS_PRC,SNLNDRO_1_N001,ALL,1,1.95938,2,124
2022-09-03T17:15:00-00:00,2022-09-03T17:30:00-00:00,2022-09-03,11,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCL,LMP_LOSS_PRC,SNLNDRO_1_N001,ALL,1,4.78446,2,124
2022-09-03T18:15:00-00:00,2022-09-03T18:30:00-00:00,2022-09-03,12,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCL,LMP_LOSS_PRC,SNLNDRO_1_N001,ALL,1,4.33882,2,124
2022-09-03T19:15:00-00:00,2022-09-03T19:30:00-00:00,2022-09-03,13,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCL,LMP_LOSS_PRC,SNLNDRO_1_N001,ALL,1,3.5152,2,124
2022-09-03T20:15:00-00:00,2022-09-03T20:30:00-00:00,2022-09-03,14,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCL,LMP_LOSS_PRC,SNLNDRO_1_N001,ALL,1,3.884,2,124
2022-09-03T21:15:00-00:00,2022-09-03T21:30:00-00:00,2022-09-03,15,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCL,LMP_LOSS_PRC,SNLNDRO_1_N001,ALL,1,3.55904,2,124
2022-09-03T22:15:00-00:00,2022-09-03T22:30:00-00:00,2022-09-03,16,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCL,LMP_LOSS_PRC,SNLNDRO_1_N001,ALL,1,4.72474,2,124
2022-09-03T23:15:00-00:00,2022-09-03T23:30:00-00:00,2022-09-03,17,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCL,LMP_LOSS_PRC,SNLNDRO_1_N001,ALL,1,6.64513,2,124
2022-09-04T00:15:00-00:00,2022-09-04T00:30:00-00:00,2022-09-03,18,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCL,LMP_LOSS_PRC,SNLNDRO_1_N001,ALL,1,5.87352,2,124
2022-09-04T01:15:00-00:00,2022-09-04T01:30:00-00:00,2022-09-03,19,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCL,LMP_LOSS_PRC,SNLNDRO_1_N001,ALL,1,12.09377,2,124
2022-09-04T02:15:00-00:00,2022-09-04T02:30:00-00:00,2022-09-03,20,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCL,LMP_LOSS_PRC,SNLNDRO_1_N001,ALL,1,7.46302,2,124
2022-09-04T03:15:00-00:00,2022-09-04T03:30:00-00:00,2022-09-03,21,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCL,LMP_LOSS_PRC,SNLNDRO_1_N001,ALL,1,4.50019,2,124
2022-09-04T04:15:00-00:00,2022-09-04T04:30:00-00:00,2022-09-03,22,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCL,LMP_LOSS_PRC,SNLNDRO_1_N001,ALL,1,4.54783,2,124
2022-09-04T05:15:00-00:00,2022-09-04T05:30:00-00:00,2022-09-03,23,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCL,LMP_LOSS_PRC,SNLNDRO_1_N001,ALL,1,5.82608,2,124
2022-09-04T06:15:00-00:00,2022-09-04T06:30:00-00:00,2022-09-03,24,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCL,LMP_LOSS_PRC,SNLNDRO_1_N001,ALL,1,4.54581,2,124
2022-09-03T07:30:00-00:00,2022-09-03T07:45:00-00:00,2022-09-03,01,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCL,LMP_LOSS_PRC,SNLNDRO_1_N001,ALL,1,3.35781,3,124
2022-09-03T08:30:00-00:00,2022-09-03T08:45:00-00:00,2022-09-03,02,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCL,LMP_LOSS_PRC,SNLNDRO_1_N001,ALL,1,0,3,124
2022-09-03T09:30:00-00:00,2022-09-03T09:45:00-00:00,2022-09-03,03,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCL,LMP_LOSS_PRC,SNLNDRO_1_N001,ALL,1,0,3,124
2022-09-03T10:30:00-00:00,2022-09-03T10:45:00-00:00,2022-09-03,04,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCL,LMP_LOSS_PRC,SNLNDRO_1_N001,ALL,1,0,3,124
2022-09-03T11:30:00-00:00,2022-09-03T11:45:00-00:00,2022-09-03,05,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCL,LMP_LOSS_PRC,SNLNDRO_1_N001,ALL,1,0,3,124
2022-09-03T12:30:00-00:00,2022-09-03T12:45:00-00:00,2022-09-03,06,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCL,LMP_LOSS_PRC,SNLNDRO_1_N001,ALL,1,0,3,124
2022-09-03T13:30:00-00:00,2022-09-03T13:45:00-00:00,2022-09-03,07,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCL,LMP_LOSS_PRC,SNLNDRO_1_N001,ALL,1,0,3,124
2022-09-03T14:30:00-00:00,2022-09-03T14:45:00-00:00,2022-09-03,08,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCL,LMP_LOSS_PRC,SNLNDRO_1_N001,ALL,1,0,3,124
2022-09-03T15:30:00-00:00,2022-09-03T15:45:00-00:00,2022-09-03,09,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCL,LMP_LOSS_PRC,SNLNDRO_1_N001,ALL,1,1.76263,3,124
2022-09-03T16:30:00-00:00,2022-09-03T16:45:00-00:00,2022-09-03,10,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCL,LMP_LOSS_PRC,SNLNDRO_1_N001,ALL,1,1.86417,3,124
2022-09-03T17:30:00-00:00,2022-09-03T17:45:00-00:00,2022-09-03,11,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCL,LMP_LOSS_PRC,SNLNDRO_1_N001,ALL,1,4.76957,3,124
2022-09-03T18:30:00-00:00,2022-09-03T18:45:00-00:00,2022-09-03,12,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCL,LMP_LOSS_PRC,SNLNDRO_1_N001,ALL,1,4.65943,3,124
2022-09-03T19:30:00-00:00,2022-09-03T19:45:00-00:00,2022-09-03,13,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCL,LMP_LOSS_PRC,SNLNDRO_1_N001,ALL,1,0,3,124
2022-09-03T20:30:00-00:00,2022-09-03T20:45:00-00:00,2022-09-03,14,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCL,LMP_LOSS_PRC,SNLNDRO_1_N001,ALL,1,4.39288,3,124
2022-09-03T21:30:00-00:00,2022-09-03T21:45:00-00:00,2022-09-03,15,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCL,LMP_LOSS_PRC,SNLNDRO_1_N001,ALL,1,4.02963,3,124
2022-09-03T22:30:00-00:00,2022-09-03T22:45:00-00:00,2022-09-03,16,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCL,LMP_LOSS_PRC,SNLNDRO_1_N001,ALL,1,8.36219,3,124
2022-09-03T23:30:00-00:00,2022-09-03T23:45:00-00:00,2022-09-03,17,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCL,LMP_LOSS_PRC,SNLNDRO_1_N001,ALL,1,7.13828,3,124
2022-09-04T00:30:00-00:00,2022-09-04T00:45:00-00:00,2022-09-03,18,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCL,LMP_LOSS_PRC,SNLNDRO_1_N001,ALL,1,7.91478,3,124
2022-09-04T01:30:00-00:00,2022-09-04T01:45:00-00:00,2022-09-03,19,SNLNDRO_1_N001,SNLNDRO_1_N001,SNLNDRO_1_N001,RTPD,MCL,LMP_LOSS_PRC,SNLNDRO_1_N001,ALL,1,22.93602,3,124
