INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2022-09-04T00:30:00-00:00,2022-09-04T00:45:00-00:00,2022-09-03,18,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MCL,LMP_LOSS_PRC,CONTADNA_1_N001,ALL,1,6.24786,3,114
2022-09-04T01:30:00-00:00,2022-09-04T01:45:00-00:00,2022-09-03,19,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MCL,LMP_LOSS_PRC,CONTADNA_1_N001,ALL,1,37.45299,3,114
2022-09-04T02:30:00-00:00,2022-09-04T02:45:00-00:00,2022-09-03,20,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MCL,LMP_LOSS_PRC,CONTADNA_1_N001,ALL,1,14.43811,3,114
2022-09-04T03:30:00-00:00,2022-09-04T03:45:00-00:00,2022-09-03,21,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MCL,LMP_LOSS_PRC,CONTADNA_1_N001,ALL,1,9.72166,3,114
2022-09-04T04:30:00-00:00,2022-09-04T04:45:00-00:00,2022-09-03,22,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MCL,LMP_LOSS_PRC,CONTADNA_1_N001,ALL,1,11.69181,3,114
2022-09-04T05:30:00-00:00,2022-09-04T05:45:00-00:00,2022-09-03,23,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MCL,LMP_LOSS_PRC,CONTADNA_1_N001,ALL,1,11.93862,3,114
2022-09-04T06:30:00-00:00,2022-09-04T06:45:00-00:00,2022-09-03,24,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MCL,LMP_LOSS_PRC,CONTADNA_1_N001,ALL,1,10.43375,3,114
2022-09-03T07:45:00-00:00,2022-09-03T08:00:00-00:00,2022-09-03,01,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MCL,LMP_LOSS_PRC,CONTADNA_1_N001,ALL,1,0,4,114
2022-09-03T08:45:00-00:00,2022-09-03T09:00:00-00:00,2022-09-03,02,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MCL,LMP_LOSS_PRC,CONTADNA_1_N001,ALL,1,9.66216,4,114
2022-09-03T09:45:00-00:00,2022-09-03T10:00:00-00:00,2022-09-03,03,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MCL,LMP_LOSS_PRC,CONTADNA_1_N001,ALL,1,8.31231,4,114
2022-09-03T10:45:00-00:00,2022-09-03T11:00:00-00:00,2022-09-03,04,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MCL,LMP_LOSS_PRC,CONTADNA_1_N001,ALL,1,9.63556,4,114
2022-09-03T11:45:00-00:00,2022-09-03T12:00:00-00:00,2022-09-03,05,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MCL,LMP_LOSS_PRC,CONTADNA_1_N001,ALL,1,7.23408,4,114
2022-09-03T12:45:00-00:00,2022-09-03T13:00:00-00:00,2022-09-03,06,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MCL,LMP_LOSS_PRC,CONTADNA_1_N001,ALL,1,6.90221,4,114
2022-09-03T13:45:00-00:00,2022-09-03T14:00:00-00:00,2022-09-03,07,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MCL,LMP_LOSS_PRC,CONTADNA_1_N001,ALL,1,5.00165,4,114
2022-09-03T14:45:00-00:00,2022-09-03T15:00:00-00:00,2022-09-03,08,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MCL,LMP_LOSS_PRC,CONTADNA_1_N001,ALL,1,0,4,114
2022-09-03T15:45:00-00:00,2022-09-03T16:00:00-00:00,2022-09-03,09,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MCL,LMP_LOSS_PRC,CONTADNA_1_N001,ALL,1,1.24957,4,114
2022-09-03T16:45:00-00:00,2022-09-03T17:00:00-00:00,2022-09-03,10,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MCL,LMP_LOSS_PRC,CONTADNA_1_N001,ALL,1,1.59345,4,114
2022-09-03T17:45:00-00:00,2022-09-03T18:00:00-00:00,2022-09-03,11,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MCL,LMP_LOSS_PRC,CONTADNA_1_N001,ALL,1,2.29606,4,114
2022-09-03T18:45:00-00:00,2022-09-03T19:00:00-00:00,2022-09-03,12,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MCL,LMP_LOSS_PRC,CONTADNA_1_N001,ALL,1,0,4,114
2022-09-03T19:45:00-00:00,2022-09-03T20:00:00-00:00,2022-09-03,13,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MCL,LMP_LOSS_PRC,CONTADNA_1_N001,ALL,1,0,4,114
2022-09-03T20:45:00-00:00,2022-09-03T21:00:00-00:00,2022-09-03,14,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MCL,LMP_LOSS_PRC,CONTADNA_1_N001,ALL,1,2.15353,4,114
2022-09-03T21:45:00-00:00,2022-09-03T22:00:00-00:00,2022-09-03,15,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MCL,LMP_LOSS_PRC,CONTADNA_1_N001,ALL,1,0.67787,4,114
2022-09-03T22:45:00-00:00,2022-09-03T23:00:00-00:00,2022-09-03,16,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MCL,LMP_LOSS_PRC,CONTADNA_1_N001,ALL,1,3.76086,4,114
2022-09-03T23:45:00-00:00,2022-09-04T00:00:00-00:00,2022-09-03,17,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MCL,LMP_LOSS_PRC,CONTADNA_1_N001,ALL,1,4.39203,4,114
2022-09-04T00:45:00-00:00,2022-09-04T01:00:00-00:00,2022-09-03,18,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MCL,LMP_LOSS_PRC,CONTADNA_1_N001,ALL,1,0,4,114
2022-09-04T01:45:00-00:00,2022-09-04T02:00:00-00:00,2022-09-03,19,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MCL,LMP_LOSS_PRC,CONTADNA_1_N001,ALL,1,32.86818,4,114
2022-09-04T02:45:00-00:00,2022-09-04T03:00:00-00:00,2022-09-03,20,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MCL,LMP_LOSS_PRC,CONTADNA_1_N001,ALL,1,14.0359,4,114
2022-09-04T03:45:00-00:00,2022-09-04T04:00:00-00:00,2022-09-03,21,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MCL,LMP_LOSS_PRC,CONTADNA_1_N001,ALL,1,8.4081,4,114
2022-09-04T04:45:00-00:00,2022-09-04T05:00:00-00:00,2022-09-03,22,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MCL,LMP_LOSS_PRC,CONTADNA_1_N001,ALL,1,10.48909,4,114
2022-09-04T05:45:00-00:00,2022-09-04T06:00:00-00:00,2022-09-03,23,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MCL,LMP_LOSS_PRC,CONTADNA_1_N001,ALL,1,9.9186,4,114
2022-09-04T06:45:00-00:00,2022-09-04T07:00:00-00:00,2022-09-03,24,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MCL,LMP_LOSS_PRC,CONTADNA_1_N001,ALL,1,8.84362,4,114
2022-09-03T07:00:00-00:00,2022-09-03T07:15:00-00:00,2022-09-03,01,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MGHG,LMP_GHG_PRC,CONTADNA_1_N001,ALL,1,0,1,115
2022-09-03T08:00:00-00:00,2022-09-03T08:15:00-00:00,2022-09-03,02,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MGHG,LMP_GHG_PRC,CONTADNA_1_N001,ALL,1,0,1,115
2022-09-03T09:00:00-00:00,2022-09-03T09:15:00-00:00,2022-09-03,03,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MGHG,LMP_GHG_PRC,CONTADNA_1_N001,ALL,1,0,1,115
2022-09-03T10:00:00-00:00,2022-09-03T10:15:00-00:00,2022-09-03,04,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MGHG,LMP_GHG_PRC,CONTADNA_1_N001,ALL,1,0,1,115
2022-09-03T11:00:00-00:00,2022-09-03T11:15:00-00:00,2022-09-03,05,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MGHG,LMP_GHG_PRC,CONTADNA_1_N001,ALL,1,0,1,115
2022-09-03T12:00:00-00:00,2022-09-03T12:15:00-00:00,2022-09-03,06,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MGHG,LMP_GHG_PRC,CONTADNA_1_N001,ALL,1,0,1,115
2022-09-03T13:00:00-00:00,2022-09-03T13:15:00-00:00,2022-09-03,07,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MGHG,LMP_GHG_PRC,CONTADNA_1_N001,ALL,1,0,1,115
2022-09-03T14:00:00-00:00,2022-09-03T14:15:00-00:00,2022-09-03,08,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MGHG,LMP_GHG_PRC,CONTADNA_1_N001,ALL,1,0,1,115
2022-09-03T15:00:00-00:00,2022-09-03T15:15:00-00:00,2022-09-03,09,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MGHG,LMP_GHG_PRC,CONTADNA_1_N001,ALL,1,0,1,115
2022-09-03T16:00:00-00:00,2022-09-03T16:15:00-00:00,2022-09-03,10,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MGHG,LMP_GHG_PRC,CONTADNA_1_N001,ALL,1,0,1,115
2022-09-03T17:00:00-00:00,2022-09-03T17:15:00-00:00,2022-09-03,11,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MGHG,LMP_GHG_PRC,CONTADNA_1_N001,ALL,1,0,1,115
2022-09-03T18:00:00-00:00,2022-09-03T18:15:00-00:00,2022-09-03,12,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MGHG,LMP_GHG_PRC,CONTADNA_1_N001,ALL,1,0,1,115
2022-09-03T19:00:00-00:00,2022-09-03T19:15:00-00:00,2022-09-03,13,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MGHG,LMP_GHG_PRC,CONTADNA_1_N001,ALL,1,0,1,115
2022-09-03T20:00:00-00:00,2022-09-03T20:15:00-00:00,2022-09-03,14,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MGHG,LMP_GHG_PRC,CONTADNA_1_N001,ALL,1,0,1,115
2022-09-03T21:00:00-00:00,2022-09-03T21:15:00-00:00,2022-09-03,15,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MGHG,LMP_GHG_PRC,CONTADNA_1_N001,ALL,1,0,1,115
2022-09-03T22:00:00-00:00,2022-09-03T22:15:00-00:00,2022-09-03,16,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MGHG,LMP_GHG_PRC,CONTADNA_1_N001,ALL,1,0,1,115
2022-09-03T23:00:00-00:00,2022-09-03T23:15:00-00:00,2022-09-03,17,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MGHG,LMP_GHG_PRC,CONTADNA_1_N001,ALL,1,0,1,115
2022-09-04T00:00:00-00:00,2022-09-04T00:15:00-00:00,2022-09-03,18,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MGHG,LMP_GHG_PRC,CONTADNA_1_N001,ALL,1,0,1,115
2022-09-04T01:00:00-00:00,2022-09-04T01:15:00-00:00,2022-09-03,19,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MGHG,LMP_GHG_PRC,CONTADNA_1_N001,ALL,1,0,1,115
2022-09-04T02:00:00-00:00,2022-09-04T02:15:00-00:00,2022-09-03,20,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MGHG,LMP_GHG_PRC,CONTADNA_1_N001,ALL,1,0,1,115
2022-09-04T03:00:00-00:00,2022-09-04T03:15:00-00:00,2022-09-03,21,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MGHG,LMP_GHG_PRC,CONTADNA_1_N001,ALL,1,0,1,115
2022-09-04T04:00:00-00:00,2022-09-04T04:15:00-00:00,2022-09-03,22,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MGHG,LMP_GHG_PRC,CONTADNA_1_N001,ALL,1,0,1,115
2022-09-04T05:00:00-00:00,2022-09-04T05:15:00-00:00,2022-09-03,23,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MGHG,LMP_GHG_PRC,CONTADNA_1_N001,ALL,1,0,1,115
2022-09-04T06:00:00-00:00,2022-09-04T06:15:00-00:00,2022-09-03,24,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MGHG,LMP_GHG_PRC,CONTADNA_1_N001,ALL,1,0,1,115
2022-09-03T07:15:00-00:00,2022-09-03T07:30:00-00:00,2022-09-03,01,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MGHG,LMP_GHG_PRC,CONTADNA_1_N001,ALL,1,0,2,115
2022-09-03T08:15:00-00:00,2022-09-03T08:30:00-00:00,2022-09-03,02,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MGHG,LMP_GHG_PRC,CONTADNA_1_N001,ALL,1,0,2,115
2022-09-03T09:15:00-00:00,2022-09-03T09:30:00-00:00,2022-09-03,03,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MGHG,LMP_GHG_PRC,CONTADNA_1_N001,ALL,1,0,2,115
2022-09-03T10:15:00-00:00,2022-09-03T10:30:00-00:00,2022-09-03,04,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MGHG,LMP_GHG_PRC,CONTADNA_1_N001,ALL,1,0,2,115
2022-09-03T11:15:00-00:00,2022-09-03T11:30:00-00:00,2022-09-03,05,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MGHG,LMP_GHG_PRC,CONTADNA_1_N001,ALL,1,0,2,115
2022-09-03T12:15:00-00:00,2022-09-03T12:30:00-00:00,2022-09-03,06,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MGHG,LMP_GHG_PRC,CONTADNA_1_N001,ALL,1,0,2,115
2022-09-03T13:15:00-00:00,2022-09-03T13:30:00-00:00,2022-09-03,07,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MGHG,LMP_GHG_PRC,CONTADNA_1_N001,ALL,1,0,2,115
2022-09-03T14:15:00-00:00,2022-09-03T14:30:00-00:00,2022-09-03,08,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MGHG,LMP_GHG_PRC,CONTADNA_1_N001,ALL,1,0,2,115
2022-09-03T15:15:00-00:00,2022-09-03T15:30:00-00:00,2022-09-03,09,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MGHG,LMP_GHG_PRC,CONTADNA_1_N001,ALL,1,0,2,115
2022-09-03T16:15:00-00:00,2022-09-03T16:30:00-00:00,2022-09-03,10,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MGHG,LMP_GHG_PRC,CONTADNA_1_N001,ALL,1,0,2,115
2022-09-03T17:15:00-00:00,2022-09-03T17:30:00-00:00,2022-09-03,11,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MGHG,LMP_GHG_PRC,CONTADNA_1_N001,ALL,1,0,2,115
2022-09-03T18:15:00-00:00,2022-09-03T18:30:00-00:00,2022-09-03,12,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MGHG,LMP_GHG_PRC,CONTADNA_1_N001,ALL,1,0,2,115
2022-09-03T19:15:00-00:00,2022-09-03T19:30:00-00:00,2022-09-03,13,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MGHG,LMP_GHG_PRC,CONTADNA_1_N001,ALL,1,0,2,115
2022-09-03T20:15:00-00:00,2022-09-03T20:30:00-00:00,2022-09-03,14,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MGHG,LMP_GHG_PRC,CONTADNA_1_N001,ALL,1,0,2,115
2022-09-03T21:15:00-00:00,2022-09-03T21:30:00-00:00,2022-09-03,15,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MGHG,LMP_GHG_PRC,CONTADNA_1_N001,ALL,1,0,2,115
2022-09-03T22:15:00-00:00,2022-09-03T22:30:00-00:00,2022-09-03,16,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MGHG,LMP_GHG_PRC,CONTADNA_1_N001,ALL,1,0,2,115
2022-09-03T23:15:00-00:00,2022-09-03T23:30:00-00:00,2022-09-03,17,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MGHG,LMP_GHG_PRC,CONTADNA_1_N001,ALL,1,0,2,115
2022-09-04T00:15:00-00:00,2022-09-04T00:30:00-00:00,2022-09-03,18,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MGHG,LMP_GHG_PRC,CONTADNA_1_N001,ALL,1,0,2,115
2022-09-04T01:15:00-00:00,2022-09-04T01:30:00-00:00,2022-09-03,19,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MGHG,LMP_GHG_PRC,CONTADNA_1_N001,ALL,1,0,2,115
2022-09-04T02:15:00-00:00,2022-09-04T02:30:00-00:00,2022-09-03,20,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MGHG,LMP_GHG_PRC,CONTADNA_1_N001,ALL,1,0,2,115
2022-09-04T03:15:00-00:00,2022-09-04T03:30:00-00:00,2022-09-03,21,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MGHG,LMP_GHG_PRC,CONTADNA_1_N001,ALL,1,0,2,115
2022-09-04T04:15:00-00:00,2022-09-04T04:30:00-00:00,2022-09-03,22,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MGHG,LMP_GHG_PRC,CONTADNA_1_N001,ALL,1,0,2,115
2022-09-04T05:15:00-00:00,2022-09-04T05:30:00-00:00,2022-09-03,23,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MGHG,LMP_GHG_PRC,CONTADNA_1_N001,ALL,1,0,2,115
2022-09-04T06:15:00-00:00,2022-09-04T06:30:00-00:00,2022-09-03,24,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MGHG,LMP_GHG_PRC,CONTADNA_1_N001,ALL,1,0,2,115
2022-09-03T07:30:00-00:00,2022-09-03T07:45:00-00:00,2022-09-03,01,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MGHG,LMP_GHG_PRC,CONTADNA_1_N001,ALL,1,0,3,115
2022-09-03T08:30:00-00:00,2022-09-03T08:45:00-00:00,2022-09-03,02,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MGHG,LMP_GHG_PRC,CONTADNA_1_N001,ALL,1,0,3,115
2022-09-03T09:30:00-00:00,2022-09-03T09:45:00-00:00,2022-09-03,03,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MGHG,LMP_GHG_PRC,CONTADNA_1_N001,ALL,1,0,3,115
2022-09-03T10:30:00-00:00,2022-09-03T10:45:00-00:00,2022-09-03,04,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MGHG,LMP_GHG_PRC,CONTADNA_1_N001,ALL,1,0,3,115
2022-09-03T11:30:00-00:00,2022-09-03T11:45:00-00:00,2022-09-03,05,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MGHG,LMP_GHG_PRC,CONTADNA_1_N001,ALL,1,0,3,115
2022-09-03T12:30:00-00:00,2022-09-03T12:45:00-00:00,2022-09-03,06,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MGHG,LMP_GHG_PRC,CONTADNA_1_N001,ALL,1,0,3,115
2022-09-03T13:30:00-00:00,2022-09-03T13:45:00-00:00,2022-09-03,07,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MGHG,LMP_GHG_PRC,CONTADNA_1_N001,ALL,1,0,3,115
2022-09-03T14:30:00-00:00,2022-09-03T14:45:00-00:00,2022-09-03,08,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MGHG,LMP_GHG_PRC,CONTADNA_1_N001,ALL,1,0,3,115
2022-09-03T15:30:00-00:00,2022-09-03T15:45:00-00:00,2022-09-03,09,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MGHG,LMP_GHG_PRC,CONTADNA_1_N001,ALL,1,0,3,115
2022-09-03T16:30:00-00:00,2022-09-03T16:45:00-00:00,2022-09-03,10,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MGHG,LMP_GHG_PRC,CONTADNA_1_N001,ALL,1,0,3,115
2022-09-03T17:30:00-00:00,2022-09-03T17:45:00-00:00,2022-09-03,11,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MGHG,LMP_GHG_PRC,CONTADNA_1_N001,ALL,1,0,3,115
2022-09-03T18:30:00-00:00,2022-09-03T18:45:00-00:00,2022-09-03,12,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MGHG,LMP_GHG_PRC,CONTADNA_1_N001,ALL,1,0,3,115
2022-09-03T19:30:00-00:00,2022-09-03T19:45:00-00:00,2022-09-03,13,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MGHG,LMP_GHG_PRC,CONTADNA_1_N001,ALL,1,0,3,115
2022-09-03T20:30:00-00:00,2022-09-03T20:45:00-00:00,2022-09-03,14,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MGHG,LMP_GHG_PRC,CONTADNA_1_N001,ALL,1,0,3,115
2022-09-03T21:30:00-00:00,2022-09-03T21:45:00-00:00,2022-09-03,15,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MGHG,LMP_GHG_PRC,CONTADNA_1_N001,ALL,1,0,3,115
2022-09-03T22:30:00-00:00,2022-09-03T22:45:00-00:00,2022-09-03,16,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MGHG,LMP_GHG_PRC,CONTADNA_1_N001,ALL,1,0,3,115
2022-09-03T23:30:00-00:00,2022-09-03T23:45:00-00:00,2022-09-03,17,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MGHG,LMP_GHG_PRC,CONTADNA_1_N001,ALL,1,0,3,115
2022-09-04T00:30:00-00:00,2022-09-04T00:45:00-00:00,2022-09-03,18,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MGHG,LMP_GHG_PRC,CONTADNA_1_N001,ALL,1,0,3,115
2022-09-04T01:30:00-00:00,2022-09-04T01:45:00-00:00,2022-09-03,19,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MGHG,LMP_GHG_PRC,CONTADNA_1_N001,ALL,1,0,3,115
2022-09-04T02:30:00-00:00,2022-09-04T02:45:00-00:00,2022-09-03,20,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MGHG,LMP_GHG_PRC,CONTADNA_1_N001,ALL,1,0,3,115
2022-09-04T03:30:00-00:00,2022-09-04T03:45:00-00:00,2022-09-03,21,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MGHG,LMP_GHG_PRC,CONTADNA_1_N001,ALL,1,0,3,115
2022-09-04T04:30:00-00:00,2022-09-04T04:45:00-00:00,2022-09-03,22,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MGHG,LMP_GHG_PRC,CONTADNA_1_N001,ALL,1,0,3,115
2022-09-04T05:30:00-00:00,2022-09-04T05:45:00-00:00,2022-09-03,23,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MGHG,LMP_GHG_PRC,CONTADNA_1_N001,ALL,1,0,3,115
2022-09-04T06:30:00-00:00,2022-09-04T06:45:00-00:00,2022-09-03,24,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MGHG,LMP_GHG_PRC,CONTADNA_1_N001,ALL,1,0,3,115
2022-09-03T07:45:00-00:00,2022-09-03T08:00:00-00:00,2022-09-03,01,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MGHG,LMP_GHG_PRC,CONTADNA_1_N001,ALL,1,0,4,115
2022-09-03T08:45:00-00:00,2022-09-03T09:00:00-00:00,2022-09-03,02,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MGHG,LMP_GHG_PRC,CONTADNA_1_N001,ALL,1,0,4,115
2022-09-03T09:45:00-00:00,2022-09-03T10:00:00-00:00,2022-09-03,03,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MGHG,LMP_GHG_PRC,CONTADNA_1_N001,ALL,1,0,4,115
2022-09-03T10:45:00-00:00,2022-09-03T11:00:00-00:00,2022-09-03,04,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MGHG,LMP_GHG_PRC,CONTADNA_1_N001,ALL,1,0,4,115
2022-09-03T11:45:00-00:00,2022-09-03T12:00:00-00:00,2022-09-03,05,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MGHG,LMP_GHG_PRC,CONTADNA_1_N001,ALL,1,0,4,115
2022-09-03T12:45:00-00:00,2022-09-03T13:00:00-00:00,2022-09-03,06,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MGHG,LMP_GHG_PRC,CONTADNA_1_N001,ALL,1,0,4,115
2022-09-03T13:45:00-00:00,2022-09-03T14:00:00-00:00,2022-09-03,07,CONTADNA_1_N001,CONTADNA_1_N001,CONTADNA_1_N001,RTPD,MGHG,LMP_GHG_PRC,CONTADNA_1_N001,ALL,1,0,4,115
